Date,PracticeCode,HB,HSCP,Sex,AllAges,Ages0to4,Ages5to14,Ages15to24,Ages25to44,Ages45to64,Ages65to74,Ages75to84,Ages85plus,Sex_Type,Total_Female,Total_Male
20231001,18377,S08000017,S37000006,All,5961,212,520,533,1151,1720,912,681,232,1,3027,2934
20231001,18396,S08000017,S37000006,Male,2596,80,233,243,486,798,402,271,83,0,,
20231001,18396,S08000017,S37000006,Female,2572,74,208,223,442,819,427,273,106,0,,
20231001,18396,S08000017,S37000006,All,5168,154,441,466,928,1617,829,544,189,1,2572,2596
20231001,18409,S08000017,S37000006,Male,3335,139,347,304,783,969,446,271,76,0,,
20231001,18409,S08000017,S37000006,Female,3351,133,330,302,759,947,447,311,122,0,,
20231001,18409,S08000017,S37000006,All,6686,272,677,606,1542,1916,893,582,198,1,3351,3335
20231001,18413,S08000017,S37000006,Male,3720,155,397,386,880,1054,461,300,87,0,,
20231001,18413,S08000017,S37000006,Female,3743,127,383,386,832,1065,483,343,124,0,,
20231001,18413,S08000017,S37000006,All,7463,282,780,772,1712,2119,944,643,211,1,3743,3720
20231001,18428,S08000017,S37000006,Male,2468,106,305,233,552,713,289,202,68,0,,
20231001,18428,S08000017,S37000006,Female,2481,103,234,224,571,689,305,253,102,0,,
20231001,18428,S08000017,S37000006,All,4949,209,539,457,1123,1402,594,455,170,1,2481,2468
20231001,18432,S08000017,S37000006,Male,1094,43,85,96,215,334,165,123,33,0,,
20231001,18432,S08000017,S37000006,Female,1083,35,84,94,203,352,148,119,48,0,,
20231001,18432,S08000017,S37000006,All,2177,78,169,190,418,686,313,242,81,1,1083,1094
20231001,18447,S08000017,S37000006,Male,1419,30,102,141,265,466,194,189,32,0,,
20231001,18447,S08000017,S37000006,Female,1431,42,110,104,248,472,223,185,47,0,,
20231001,18447,S08000017,S37000006,All,2850,72,212,245,513,938,417,374,79,1,1431,1419
20231001,18451,S08000017,S37000006,Male,1497,64,116,149,294,450,227,155,42,0,,
20231001,18451,S08000017,S37000006,Female,1455,41,124,140,279,458,188,177,48,0,,
20231001,18451,S08000017,S37000006,All,2952,105,240,289,573,908,415,332,90,1,1455,1497
20231001,18560,S08000017,S37000006,Male,5766,209,567,576,1482,1651,744,413,124,0,,
20231001,18560,S08000017,S37000006,Female,6104,227,563,605,1569,1649,765,535,191,0,,
20231001,18560,S08000017,S37000006,All,11870,436,1130,1181,3051,3300,1509,948,315,1,6104,5766
20231001,18574,S08000017,S37000006,Male,1201,52,120,104,221,343,217,114,30,0,,
20231001,18574,S08000017,S37000006,Female,1304,50,123,122,256,410,185,120,38,0,,
20231001,18574,S08000017,S37000006,All,2505,102,243,226,477,753,402,234,68,1,1304,1201
20231001,18589,S08000017,S37000006,Male,1070,45,91,104,211,323,173,98,25,0,,
20231001,18589,S08000017,S37000006,Female,1071,48,108,112,212,327,144,96,24,0,,
20231001,18589,S08000017,S37000006,All,2141,93,199,216,423,650,317,194,49,1,1071,1070
20231001,18593,S08000017,S37000006,Male,2168,98,236,219,458,584,295,220,58,0,,
20231001,18593,S08000017,S37000006,Female,2299,75,227,216,478,637,316,242,108,0,,
20231001,18593,S08000017,S37000006,All,4467,173,463,435,936,1221,611,462,166,1,2299,2168
20231001,18611,S08000017,S37000006,Male,1605,43,128,141,296,475,287,186,49,0,,
20231001,18611,S08000017,S37000006,Female,1579,57,138,115,268,478,290,182,51,0,,
20231001,18611,S08000017,S37000006,All,3184,100,266,256,564,953,577,368,100,1,1579,1605
20231001,18625,S08000017,S37000006,Male,2205,68,220,216,450,616,337,253,45,0,,
20231001,18625,S08000017,S37000006,Female,2249,78,194,168,450,637,362,268,92,0,,
20231001,18625,S08000017,S37000006,All,4454,146,414,384,900,1253,699,521,137,1,2249,2205
20231001,18630,S08000017,S37000006,Male,2264,112,261,244,506,610,297,190,44,0,,
20231001,18630,S08000017,S37000006,Female,2261,110,214,251,499,614,309,197,67,0,,
20231001,18630,S08000017,S37000006,All,4525,222,475,495,1005,1224,606,387,111,1,2261,2264
20231001,18644,S08000017,S37000006,Male,2214,79,252,243,554,601,254,163,68,0,,
20231001,18644,S08000017,S37000006,Female,2234,89,244,205,529,603,272,211,81,0,,
20231001,18644,S08000017,S37000006,All,4448,168,496,448,1083,1204,526,374,149,1,2234,2214
20231001,20004,S08000029,S37000032,Male,3082,90,317,284,689,912,401,295,94,0,,
20231001,20004,S08000029,S37000032,Female,3196,94,235,258,664,960,495,332,158,0,,
20231001,20004,S08000029,S37000032,All,6278,184,552,542,1353,1872,896,627,252,1,3196,3082
20231001,20057,S08000029,S37000032,Male,2758,95,275,261,562,831,399,263,72,0,,
20231001,20057,S08000029,S37000032,Female,2883,86,243,243,570,890,419,310,122,0,,
20231001,20057,S08000029,S37000032,All,5641,181,518,504,1132,1721,818,573,194,1,2883,2758
20231001,20108,S08000029,S37000032,Male,4375,243,529,446,1069,1247,496,286,59,0,,
20231001,20108,S08000029,S37000032,Female,4533,200,475,459,1131,1280,559,313,116,0,,
20231001,20108,S08000029,S37000032,All,8908,443,1004,905,2200,2527,1055,599,175,1,4533,4375
20231001,20151,S08000029,S37000032,Male,2631,104,325,286,613,796,271,185,51,0,,
20231001,20151,S08000029,S37000032,Female,2803,91,316,304,631,838,318,233,72,0,,
20231001,20151,S08000029,S37000032,All,5434,195,641,590,1244,1634,589,418,123,1,2803,2631
20231001,20184,S08000029,S37000032,Male,951,39,104,79,225,275,133,78,18,0,,
20231001,20184,S08000029,S37000032,Female,940,48,92,74,223,254,143,71,35,0,,
20231001,20184,S08000029,S37000032,All,1891,87,196,153,448,529,276,149,53,1,940,951
20231001,20254,S08000029,S37000032,Male,1496,64,160,168,376,405,174,117,32,0,,
20231001,20254,S08000029,S37000032,Female,1561,79,165,148,395,418,170,123,63,0,,
20231001,20254,S08000029,S37000032,All,3057,143,325,316,771,823,344,240,95,1,1561,1496
20231001,20305,S08000029,S37000032,Male,5745,279,704,610,1525,1616,586,353,72,0,,
20231001,20305,S08000029,S37000032,Female,5813,266,612,612,1579,1556,595,447,146,0,,
20231001,20305,S08000029,S37000032,All,11558,545,1316,1222,3104,3172,1181,800,218,1,5813,5745
20231001,20358,S08000029,S37000032,Male,2090,105,222,226,527,605,225,159,21,0,,
20231001,20358,S08000029,S37000032,Female,2145,91,219,219,547,624,206,173,66,0,,
20231001,20358,S08000029,S37000032,All,4235,196,441,445,1074,1229,431,332,87,1,2145,2090
20231001,20409,S08000029,S37000032,Male,3595,118,338,362,793,1040,472,367,105,0,,
20231001,20409,S08000029,S37000032,Female,3774,105,339,348,745,1105,520,427,185,0,,
20231001,20409,S08000029,S37000032,All,7369,223,677,710,1538,2145,992,794,290,1,3774,3595
20231001,20413,S08000029,S37000032,Male,3975,152,430,468,913,1169,458,297,88,0,,
20231001,20413,S08000029,S37000032,Female,4055,149,391,355,942,1211,482,367,158,0,,
20231001,20413,S08000029,S37000032,All,8030,301,821,823,1855,2380,940,664,246,1,4055,3975
20231001,20451,S08000029,S37000032,Male,5594,292,606,584,1595,1525,493,399,100,0,,
20231001,20451,S08000029,S37000032,Female,5777,266,599,543,1582,1483,637,487,180,0,,
20231001,20451,S08000029,S37000032,All,11371,558,1205,1127,3177,3008,1130,886,280,1,5777,5594
20231001,20466,S08000029,S37000032,Male,6122,244,638,693,1569,1779,640,452,107,0,,
20231001,20466,S08000029,S37000032,Female,6123,239,628,635,1512,1726,672,546,165,0,,
20231001,20466,S08000029,S37000032,All,12245,483,1266,1328,3081,3505,1312,998,272,1,6123,6122
20231001,20471,S08000029,S37000032,Male,4324,174,462,469,1194,1206,495,258,66,0,,
20231001,20471,S08000029,S37000032,Female,4421,184,463,420,1171,1215,521,339,108,0,,
20231001,20471,S08000029,S37000032,All,8745,358,925,889,2365,2421,1016,597,174,1,4421,4324
20231001,20485,S08000029,S37000032,Male,4588,191,488,482,1245,1376,485,260,61,0,,
20231001,20485,S08000029,S37000032,Female,4579,156,450,505,1259,1293,492,297,127,0,,
20231001,20485,S08000029,S37000032,All,9167,347,938,987,2504,2669,977,557,188,1,4579,4588
20231001,20490,S08000029,S37000032,Male,5311,225,557,556,1497,1539,545,323,69,0,,
20231001,20490,S08000029,S37000032,Female,5560,247,566,507,1486,1605,622,406,121,0,,
20231001,20490,S08000029,S37000032,All,10871,472,1123,1063,2983,3144,1167,729,190,1,5560,5311
20231001,20502,S08000029,S37000032,Male,4438,261,947,535,1288,1106,197,84,20,0,,
20231001,20502,S08000029,S37000032,Female,4585,245,883,495,1589,981,237,126,29,0,,
20231001,20502,S08000029,S37000032,All,9023,506,1830,1030,2877,2087,434,210,49,1,4585,4438
20231001,20606,S08000029,S37000032,Male,5072,248,648,588,1316,1399,481,294,98,0,,
20231001,20606,S08000029,S37000032,Female,5307,190,656,577,1367,1417,536,411,153,0,,
20231001,20606,S08000029,S37000032,All,10379,438,1304,1165,2683,2816,1017,705,251,1,5307,5072
20231001,20611,S08000029,S37000032,Male,4279,190,521,511,1116,1134,489,261,57,0,,
20231001,20611,S08000029,S37000032,Female,4371,162,487,440,1113,1175,602,283,109,0,,
20231001,20611,S08000029,S37000032,All,8650,352,1008,951,2229,2309,1091,544,166,1,4371,4279
20231001,20630,S08000029,S37000032,Male,3076,146,414,388,865,776,269,182,36,0,,
20231001,20630,S08000029,S37000032,Female,3124,154,374,333,867,808,291,232,65,0,,
20231001,20630,S08000029,S37000032,All,6200,300,788,721,1732,1584,560,414,101,1,3124,3076
20231001,20659,S08000029,S37000032,Male,4527,187,548,520,1185,1254,472,275,86,0,,
20231001,20659,S08000029,S37000032,Female,4578,196,459,468,1204,1242,504,363,142,0,,
20231001,20659,S08000029,S37000032,All,9105,383,1007,988,2389,2496,976,638,228,1,4578,4527
20231001,20663,S08000029,S37000032,Male,4341,184,485,512,1084,1150,554,305,67,0,,
20231001,20663,S08000029,S37000032,Female,4421,153,428,447,1087,1242,582,364,118,0,,
20231001,20663,S08000029,S37000032,All,8762,337,913,959,2171,2392,1136,669,185,1,4421,4341
20231001,20729,S08000029,S37000032,Male,1907,69,195,216,434,600,215,149,29,0,,
20231001,20729,S08000029,S37000032,Female,2061,79,207,216,440,634,245,182,58,0,,
20231001,20729,S08000029,S37000032,All,3968,148,402,432,874,1234,460,331,87,1,2061,1907
20231001,20752,S08000029,S37000032,Male,9231,326,933,998,2192,2830,1011,740,201,0,,
20231001,20752,S08000029,S37000032,Female,9330,311,921,899,2149,2721,1131,919,279,0,,
20231001,20752,S08000029,S37000032,All,18561,637,1854,1897,4341,5551,2142,1659,480,1,9330,9231
20231001,20803,S08000029,S37000032,Male,3689,170,447,424,926,1006,412,256,48,0,,
20231001,20803,S08000029,S37000032,Female,3702,159,382,417,957,998,426,276,87,0,,
20231001,20803,S08000029,S37000032,All,7391,329,829,841,1883,2004,838,532,135,1,3702,3689
20231001,20856,S08000029,S37000032,Male,2048,102,236,214,506,572,245,125,48,0,,
20231001,20856,S08000029,S37000032,Female,2165,101,241,248,516,567,255,153,84,0,,
20231001,20856,S08000029,S37000032,All,4213,203,477,462,1022,1139,500,278,132,1,2165,2048
20231001,20907,S08000029,S37000032,Male,1606,56,167,141,319,504,217,167,35,0,,
20231001,20907,S08000029,S37000032,Female,1687,56,146,154,332,516,241,192,50,0,,
20231001,20907,S08000029,S37000032,All,3293,112,313,295,651,1020,458,359,85,1,1687,1606
20231001,20964,S08000029,S37000032,Male,3320,122,419,373,871,933,338,215,49,0,,
20231001,20964,S08000029,S37000032,Female,3506,126,412,387,831,979,367,290,114,0,,
20231001,20964,S08000029,S37000032,All,6826,248,831,760,1702,1912,705,505,163,1,3506,3320
20231001,20979,S08000029,S37000032,Male,4620,241,591,516,1249,1209,462,259,93,0,,
20231001,20979,S08000029,S37000032,Female,4769,194,521,473,1288,1214,535,380,164,0,,
20231001,20979,S08000029,S37000032,All,9389,435,1112,989,2537,2423,997,639,257,1,4769,4620
20231001,20983,S08000029,S37000032,Male,3702,168,366,419,974,1046,419,233,77,0,,
20231001,20983,S08000029,S37000032,Female,3815,162,409,395,963,1015,452,285,134,0,,
20231001,20983,S08000029,S37000032,All,7517,330,775,814,1937,2061,871,518,211,1,3815,3702
20231001,20998,S08000029,S37000032,Male,8589,309,962,965,2291,2465,902,570,125,0,,
20231001,20998,S08000029,S37000032,Female,8700,352,880,878,2169,2337,1056,713,315,0,,
20231001,20998,S08000029,S37000032,All,17289,661,1842,1843,4460,4802,1958,1283,440,1,8700,8589
20231001,21007,S08000029,S37000032,Male,4012,217,532,396,1166,966,414,260,61,0,,
20231001,21007,S08000029,S37000032,Female,3938,202,429,391,1155,953,389,288,131,0,,
20231001,21007,S08000029,S37000032,All,7950,419,961,787,2321,1919,803,548,192,1,3938,4012
20231001,21011,S08000029,S37000032,Male,3234,156,398,334,950,823,313,200,60,0,,
20231001,21011,S08000029,S37000032,Female,3351,163,395,334,933,850,351,238,87,0,,
20231001,21011,S08000029,S37000032,All,6585,319,793,668,1883,1673,664,438,147,1,3351,3234
20231001,21101,S08000029,S37000032,Male,2290,87,212,210,485,709,311,222,54,0,,
20231001,21101,S08000029,S37000032,Female,2353,72,230,195,460,776,337,205,78,0,,
20231001,21101,S08000029,S37000032,All,4643,159,442,405,945,1485,648,427,132,1,2353,2290
20231001,21153,S08000029,S37000032,Male,3185,132,390,285,799,927,368,241,43,0,,
20231001,21153,S08000029,S37000032,Female,3305,155,369,315,809,890,396,269,102,0,,
20231001,21153,S08000029,S37000032,All,6490,287,759,600,1608,1817,764,510,145,1,3305,3185
20231001,21204,S08000029,S37000032,Male,2242,111,254,233,501,662,273,171,37,0,,
20231001,21204,S08000029,S37000032,Female,2522,101,251,266,580,762,320,195,47,0,,
20231001,21204,S08000029,S37000032,All,4764,212,505,499,1081,1424,593,366,84,1,2522,2242
20231001,21261,S08000029,S37000032,Male,6095,245,595,651,1452,1730,777,491,154,0,,
20231001,21261,S08000029,S37000032,Female,6539,224,609,595,1455,1846,892,640,278,0,,
20231001,21261,S08000029,S37000032,All,12634,469,1204,1246,2907,3576,1669,1131,432,1,6539,6095
20231001,21308,S08000029,S37000032,Male,1361,35,161,132,289,424,176,118,26,0,,
20231001,21308,S08000029,S37000032,Female,1432,42,149,124,305,459,157,146,50,0,,
20231001,21308,S08000029,S37000032,All,2793,77,310,256,594,883,333,264,76,1,1432,1361
20231001,21384,S08000029,S37000032,Male,2587,140,327,249,657,746,269,154,45,0,,
20231001,21384,S08000029,S37000032,Female,2589,107,294,241,674,747,277,188,61,0,,
20231001,21384,S08000029,S37000032,All,5176,247,621,490,1331,1493,546,342,106,1,2589,2587
20231001,21421,S08000029,S37000032,Male,2369,155,336,283,608,636,196,129,26,0,,
20231001,21421,S08000029,S37000032,Female,2420,132,312,285,658,630,220,126,57,0,,
20231001,21421,S08000029,S37000032,All,4789,287,648,568,1266,1266,416,255,83,1,2420,2369
20231001,21440,S08000029,S37000032,Male,1126,43,144,130,266,338,122,65,18,0,,
20231001,21440,S08000029,S37000032,Female,1100,41,108,111,293,334,131,63,19,0,,
20231001,21440,S08000029,S37000032,All,2226,84,252,241,559,672,253,128,37,1,1100,1126
20231001,21454,S08000029,S37000032,Male,2982,141,319,312,630,903,361,245,71,0,,
20231001,21454,S08000029,S37000032,Female,3041,116,298,292,663,914,375,287,96,0,,
20231001,21454,S08000029,S37000032,All,6023,257,617,604,1293,1817,736,532,167,1,3041,2982
20231001,21469,S08000029,S37000032,Male,1625,100,228,179,428,405,185,86,14,0,,
20231001,21469,S08000029,S37000032,Female,1779,78,214,188,466,489,196,109,39,0,,
20231001,21469,S08000029,S37000032,All,3404,178,442,367,894,894,381,195,53,1,1779,1625
20231001,21505,S08000029,S37000032,Male,1383,57,172,164,327,361,179,110,13,0,,
20231001,21505,S08000029,S37000032,Female,1428,57,161,160,329,417,181,101,22,0,,
20231001,21505,S08000029,S37000032,All,2811,114,333,324,656,778,360,211,35,1,1428,1383
20231001,21524,S08000029,S37000032,Male,5292,256,608,571,1367,1465,604,329,92,0,,
20231001,21524,S08000029,S37000032,Female,5253,224,566,550,1353,1442,595,371,152,0,,
20231001,21524,S08000029,S37000032,All,10545,480,1174,1121,2720,2907,1199,700,244,1,5253,5292
20231001,21558,S08000029,S37000032,Male,1976,75,210,204,420,590,235,184,58,0,,
20231001,21558,S08000029,S37000032,Female,2093,63,224,176,440,641,277,191,81,0,,
20231001,21558,S08000029,S37000032,All,4069,138,434,380,860,1231,512,375,139,1,2093,1976
20231001,21609,S08000029,S37000032,Male,4513,168,466,460,1015,1255,649,376,124,0,,
20231001,21609,S08000029,S37000032,Female,4768,149,468,428,1019,1374,681,462,187,0,,
20231001,21609,S08000029,S37000032,All,9281,317,934,888,2034,2629,1330,838,311,1,4768,4513
20231001,21613,S08000029,S37000032,Male,4457,203,516,503,1059,1304,494,308,70,0,,
20231001,21613,S08000029,S37000032,Female,4475,208,505,428,1114,1258,521,344,97,0,,
20231001,21613,S08000029,S37000032,All,8932,411,1021,931,2173,2562,1015,652,167,1,4475,4457
20231001,21736,S08000029,S37000032,Male,2577,79,252,244,504,730,409,289,70,0,,
20231001,21736,S08000029,S37000032,Female,2736,98,246,224,510,813,396,328,121,0,,
20231001,21736,S08000029,S37000032,All,5313,177,498,468,1014,1543,805,617,191,1,2736,2577
20231001,21755,S08000029,S37000032,Male,4755,224,598,577,1235,1381,444,255,41,0,,
20231001,21755,S08000029,S37000032,Female,4964,238,537,519,1383,1385,489,336,77,0,,
20231001,21755,S08000029,S37000032,All,9719,462,1135,1096,2618,2766,933,591,118,1,4964,4755
20231001,21760,S08000029,S37000032,Male,3030,119,380,335,890,806,317,151,32,0,,
20231001,21760,S08000029,S37000032,Female,2940,123,302,294,801,845,354,173,48,0,,
20231001,21760,S08000029,S37000032,All,5970,242,682,629,1691,1651,671,324,80,1,2940,3030
20231001,21825,S08000029,S37000032,Male,4706,83,245,1346,1781,686,304,195,66,0,,
20231001,21825,S08000029,S37000032,Female,4761,89,218,2290,882,605,327,238,112,0,,
20231001,21825,S08000029,S37000032,All,9467,172,463,3636,2663,1291,631,433,178,1,4761,4706
20231001,21830,S08000029,S37000032,Male,7092,126,423,2504,1606,1189,640,465,139,0,,
20231001,21830,S08000029,S37000032,Female,8626,131,421,3907,1361,1318,702,534,252,0,,
20231001,21830,S08000029,S37000032,All,15718,257,844,6411,2967,2507,1342,999,391,1,8626,7092
20231001,25027,S08000019,S37000005,Male,5102,217,668,604,1301,1456,508,272,76,0,,
20231001,25027,S08000019,S37000005,Female,5265,235,591,525,1401,1467,540,364,142,0,,
20231001,25027,S08000019,S37000005,All,10367,452,1259,1129,2702,2923,1048,636,218,1,5265,5102
20231001,25031,S08000019,S37000005,Male,3389,165,410,387,831,1027,340,193,36,0,,
20231001,25031,S08000019,S37000005,Female,3479,118,366,357,907,1055,365,234,77,0,,
20231001,25031,S08000019,S37000005,All,6868,283,776,744,1738,2082,705,427,113,1,3479,3389
20231001,25046,S08000019,S37000005,Male,6419,295,735,709,1590,1790,750,435,115,0,,
20231001,25046,S08000019,S37000005,Female,6860,261,732,719,1662,1907,816,563,200,0,,
20231001,25046,S08000019,S37000005,All,13279,556,1467,1428,3252,3697,1566,998,315,1,6860,6419
20231001,25051,S08000019,S37000005,Male,1457,60,184,177,277,444,173,106,36,0,,
20231001,25051,S08000019,S37000005,Female,1557,45,182,179,311,485,156,149,50,0,,
20231001,25051,S08000019,S37000005,All,3014,105,366,356,588,929,329,255,86,1,1557,1457
20231001,25065,S08000019,S37000005,Male,1249,52,144,125,269,391,134,103,31,0,,
20231001,25065,S08000019,S37000005,Female,1270,41,122,140,266,399,143,120,39,0,,
20231001,25065,S08000019,S37000005,All,2519,93,266,265,535,790,277,223,70,1,1270,1249
20231001,25070,S08000019,S37000013,Male,2133,87,270,208,546,611,241,132,38,0,,
20231001,25070,S08000019,S37000013,Female,2170,74,214,197,573,609,270,170,63,0,,
20231001,25070,S08000019,S37000013,All,4303,161,484,405,1119,1220,511,302,101,1,2170,2133
20231001,25084,S08000019,S37000013,Male,4125,190,420,442,1071,1147,476,295,84,0,,
20231001,25084,S08000019,S37000013,Female,4246,153,420,406,1075,1175,548,351,118,0,,
20231001,25084,S08000019,S37000013,All,8371,343,840,848,2146,2322,1024,646,202,1,4246,4125
20231001,25099,S08000019,S37000013,Male,1849,98,238,182,468,541,194,111,17,0,,
20231001,25099,S08000019,S37000013,Female,1924,89,228,170,540,508,218,137,34,0,,
20231001,25099,S08000019,S37000013,All,3773,187,466,352,1008,1049,412,248,51,1,1924,1849
20231001,25101,S08000019,S37000005,Male,3500,120,377,401,810,990,404,298,100,0,,
20231001,25101,S08000019,S37000005,Female,3522,90,353,343,740,1044,434,382,136,0,,
20231001,25101,S08000019,S37000005,All,7022,210,730,744,1550,2034,838,680,236,1,3522,3500
20231001,25121,S08000019,S37000005,Male,2292,74,248,215,488,718,312,184,53,0,,
