"SR1 2AJ",10,"N",1,1,0,1,0,1,0,440173,556908,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AN",10,"N",11,11,11,0,0,11,0,440218,557204,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AP",10,"N",11,11,11,0,0,11,0,440275,557218,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AQ",10,"N",12,12,10,2,0,12,0,440166,556859,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AS",10,"N",25,25,25,0,0,25,0,440229,557262,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AT",10,"N",91,91,91,0,0,91,0,440376,557345,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AU",10,"N",1,1,0,1,0,1,0,440177,557238,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AW",10,"N",24,24,24,0,0,24,0,440256,557214,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AX",10,"N",5,5,0,5,0,5,0,440191,557301,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AY",10,"N",8,8,8,0,0,8,0,440277,557277,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2AZ",10,"N",29,29,29,0,0,29,0,440307,557272,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BA",10,"N",45,45,45,0,0,45,0,440307,557272,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BB",10,"N",8,8,1,7,0,8,0,440510,557298,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BD",10,"N",1,1,0,1,0,1,0,440519,557323,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BE",10,"N",1,1,1,0,0,1,0,440525,557135,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BF",10,"N",1,1,1,0,0,1,0,440652,557298,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BG",10,"N",1,1,0,1,0,1,0,440476,557355,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BJ",10,"N",1,1,1,0,0,1,0,440587,557192,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BL",10,"N",4,4,1,3,0,4,0,440506,557475,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BP",10,"N",1,1,0,1,0,1,0,440665,557282,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BS",10,"N",15,8,15,0,0,8,7,440177,557132,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BT",10,"N",1,1,0,1,0,1,0,441116,557651,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BU",10,"N",1,1,0,1,0,1,0,441012,557989,"E92000001","E19000001","E18000001","","E08000024","E05001158","L"
"SR1 2BW",10,"N",32,32,32,0,0,32,0,440703,557216,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2BX",10,"N",45,44,44,1,0,44,1,440503,557412,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DH",10,"N",32,32,32,0,0,32,0,440630,557537,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DJ",10,"N",6,6,5,1,0,6,0,440716,557547,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DL",10,"N",2,2,2,0,0,2,0,440699,557518,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DN",10,"N",72,72,71,1,0,72,0,440647,557378,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DP",10,"N",60,60,60,0,0,60,0,440578,557469,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DQ",10,"N",10,10,10,0,0,10,0,440689,557432,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DR",10,"N",12,12,12,0,0,12,0,440331,557221,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DS",10,"N",4,4,4,0,0,4,0,440713,557387,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DU",10,"N",22,22,22,0,0,22,0,440685,557606,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DW",10,"N",1,1,0,1,0,1,0,440869,557559,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DX",10,"N",40,40,40,0,0,40,0,440785,557530,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DY",10,"N",12,12,12,0,0,12,0,440716,557490,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2DZ",10,"N",25,25,25,0,0,25,0,440743,557472,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2EE",10,"N",4,4,0,4,0,4,0,441039,557706,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2EG",10,"N",1,1,0,1,0,1,0,440904,558055,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2ES",10,"N",1,1,0,1,0,1,0,441260,556591,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HA",10,"N",4,4,0,4,0,4,0,440460,556619,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HB",10,"N",4,4,4,0,0,4,0,440376,557027,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HD",10,"N",6,6,6,0,0,6,0,440337,557015,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HE",10,"N",1,1,1,0,0,1,0,440430,557098,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HJ",10,"N",1,1,0,1,0,1,0,440286,556935,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HL",10,"N",8,8,8,0,0,8,0,440281,557072,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HP",10,"N",51,51,51,0,0,51,0,440302,557157,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HS",10,"N",13,13,11,2,0,13,0,440387,557167,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HT",10,"N",1,1,0,1,0,1,0,440395,557232,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HX",10,"N",1,1,0,1,0,1,0,440350,557062,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HY",10,"N",1,1,0,1,0,1,0,440375,556999,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2HZ",10,"N",23,23,23,0,0,23,0,440337,556928,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JA",10,"N",48,48,48,0,0,48,0,440389,556857,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JB",10,"N",56,56,56,0,0,56,0,440389,556856,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JD",10,"N",9,8,3,6,0,8,1,440456,556856,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JE",10,"N",24,24,24,0,0,24,0,440454,556942,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JF",10,"N",19,19,19,0,0,19,0,440444,557020,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JG",10,"N",14,14,14,0,0,14,0,440512,557004,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JH",10,"N",5,5,0,5,0,5,0,440679,556998,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JN",10,"N",23,23,23,0,0,23,0,440517,557048,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JQ",10,"N",22,22,22,0,0,22,0,440608,557001,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JR",10,"N",3,3,0,3,0,3,0,440251,557359,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JS",10,"N",26,26,26,0,0,26,0,440443,557220,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JT",10,"N",52,52,52,0,0,52,0,440515,557193,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JU",10,"N",19,19,19,0,0,19,0,440419,557322,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2JY",10,"N",38,38,38,0,0,38,0,440737,557076,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LA",10,"N",72,72,72,0,0,72,0,440388,557304,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LB",10,"N",68,68,68,0,0,68,0,440386,557266,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LD",10,"N",1,1,0,1,0,1,0,440346,557288,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LH",10,"N",24,24,24,0,0,24,0,440406,556687,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LJ",10,"N",7,7,7,0,0,7,0,440218,556882,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LN",10,"N",8,8,8,0,0,8,0,440349,556861,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LP",10,"N",29,29,29,0,0,29,0,440364,556755,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LS",10,"N",29,29,29,0,0,29,0,440408,556821,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LW",10,"N",47,47,47,0,0,47,0,440364,556755,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LY",10,"N",52,52,52,0,0,52,0,440473,556682,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2LZ",10,"N",52,52,52,0,0,52,0,440473,556682,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2NF",10,"N",10,8,2,8,0,8,2,440787,556787,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2NG",10,"N",2,2,0,2,0,2,0,440651,556704,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2NL",10,"N",17,17,7,10,0,17,0,440604,556854,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
"SR1 2NP",10,"N",3,3,0,3,0,3,0,440861,556874,"E92000001","E19000001","E18000001","","E08000024","E05001158","S"
